HMDB Reactions,,,,,,,,,
Analyte1,Analyte2,interaction_coeff,Pval,FDRadjPval,rsquared,metabName,Protein (NLM gene lookup),Reaction Lookup from HMDB (given protein),
CKM,QI6188,-0.108245935,0.001328587,0.041981229,0.159443658,creatine,creatine kinase,ATP + creatine = ADP + phosphocreatine,
GLRA2,QI5972,0.070258855,0.001220898,0.040044586,0.155977679,glycine,glycine receptor alpha 2,,
SHMT1,QI5972,0.053998053,4.42E-05,0.00584694,0.154972068,glycine,serine hydroxymethyltransferase 1,"5,10-methylenetetrahydrofolate + glycine + H2O = tetrahydrofolate + L-serine",
EGLN2,QI7576,0.089122613,0.000697157,0.029205643,0.156236452,hydroxyproline,egl-9 family hypoxia inducible factor 2,,
PLA2G2C,TF27,-0.066378364,0.001147452,0.038681315,0.145839396,PC(36:4)_B,phospholipase A2 group IIC,phosphatidylcholine + H2O = 1-acylglycerophosphocholine + a carboxylate,
PLD4,TF27,-0.0802114,0.00158356,0.046304322,0.146391417,PC(36:4)_B,phospholipase D family member 4,a phosphatidylcholine + H2O = choline + a phosphatidate,
LPCAT2,QI3866,-0.056475241,4.48E-06,0.00142096,0.123479639,PC(38:3),lysophosphatidylcholine acyltransferase 2,"acyl-CoA + 1-acyl-sn-glycero-3-phosphocholine = CoA + 1,2-diacyl-sn-glycero-3-phosphocholine",
PLA2G2C,QI3866,-0.082937262,0.001220137,0.040030718,0.131608276,PC(38:3),phospholipase A2 group IIC,phosphatidylcholine + H2O = 1-acylglycerophosphocholine + a carboxylate,
MOGAT2,QI3762,-0.064449659,0.000979908,0.035399185,0.158074587,PC(38:4),monoacylglycerol O-acyltransferase 2,acyl-CoA + 2-acylglycerol = CoA + diacylglycerol,
PLA2G4C,QI3762,-0.057455443,3.93E-07,0.000289902,0.167065401,PC(38:4),phospholipase A2 group IVC,phosphatidylcholine + H2O = 1-acylglycerophosphocholine + a carboxylate,
PLA2G4D,QI3762,-0.079628516,0.000952807,0.034836457,0.160240068,PC(38:4),phospholipase A2 group IVD,phosphatidylcholine + H2O = 1-acylglycerophosphocholine + a carboxylate,
PLA2G6,QI3762,-0.056158191,0.001770694,0.049271042,0.15519755,PC(38:4),phospholipase A2 group V,phosphatidylcholine + H2O = 1-acylglycerophosphocholine + a carboxylate,
PLD4,QI3762,-0.081141541,0.001182372,0.039333352,0.159827098,PC(38:4),phospholipase D family member 4,a phosphatidylcholine + H2O = choline + a phosphatidate,
ATP11C,QI3711,-0.082862891,0.00122544,0.040129421,0.10917997,PC(40:6),ATPase phospholipid transporting 11C,ATP + H2O + phospholipid[side 1] = ADP + phosphate + phospholipid,
ATP8B4,QI3711,-0.058236031,0.000152734,0.01221154,0.108296919,PC(40:6),ATPase phospholipid transporting 8B4 (putative),ATP + H2O + phospholipid[side 1] = ADP + phosphate + phospholipid,
PLA2G4C,QI3711,-0.062350105,1.83E-06,0.000796367,0.116024729,PC(40:6),phospholipase A2 group IVC,phosphatidylcholine + H2O = 1-acylglycerophosphocholine + a carboxylate,
PLSCR1,QI3711,-0.055495632,4.93E-05,0.006246288,0.106795396,PC(40:6),phospholipid scramblase 1,,
PLA2G4E,QI7375,-0.078433302,0.001275307,0.041035859,0.116722683,PC(P-34:0)/PC(O-34:1),phospholipase A2 group IVE,phosphatidylcholine + H2O = 1-acylglycerophosphocholine + a carboxylate,
PLD1,TF11.2,0.073465297,0.000467772,0.023271038,0.174546864,PC(P-34:2)/PC(O-34:3),phospholipase D1,a phosphatidylcholine + H2O = choline + a phosphatidate,
ATP10B,TF10,-0.076490167,0.000970296,0.035201836,0.129448843,PC(P-36:4)/PC(O-36:5)_B,ATPase phospholipid transporting 10B (putative),ATP + H2O + phospholipid[side 1] = ADP + phosphate + phospholipid,
PLA2G2C,QI3981,-0.0666526,0.001656839,0.047478532,0.119306107,PC(P-38:3)/PC(O-38:4),phospholipase A2 group IIC,phosphatidylcholine + H2O = 1-acylglycerophosphocholine + a carboxylate,
ATP10B,TF12.1,-0.066516495,0.001335613,0.042103962,0.15212049,PC(P-38:5)/PC(O-38:6),ATPase phospholipid transporting 10B (putative),ATP + H2O + phospholipid[side 1] = ADP + phosphate + phospholipid,
PLA2G6,TF12.1,-0.058289961,0.001253763,0.040652357,0.151539007,PC(P-38:5)/PC(O-38:6),phospholipase A2 group V,phosphatidylcholine + H2O = 1-acylglycerophosphocholine + a carboxylate,
ATP10B,TF19,-0.093705302,0.000468554,0.023290516,0.110140932,PC(P-38:6)/PC(O-38:7),ATPase phospholipid transporting 10B (putative),ATP + H2O + phospholipid[side 1] = ADP + phosphate + phospholipid,
ATP10B,QI5268,-0.086233135,0.000968418,0.035166345,0.102826363,PC(P-38:6)/PC(O-38:7),ATPase phospholipid transporting 10B (putative),ATP + H2O + phospholipid[side 1] = ADP + phosphate + phospholipid,
ATP11C,TF19,-0.099644726,0.00056999,0.026051016,0.108716994,PC(P-38:6)/PC(O-38:7),ATPase phospholipid transporting 11C,ATP + H2O + phospholipid[side 1] = ADP + phosphate + phospholipid,
ATP8B4,QI5268,-0.056684807,0.000801765,0.031611835,0.100083723,PC(P-38:6)/PC(O-38:7),ATPase phospholipid transporting 8B4 (putative),ATP + H2O + phospholipid[side 1] = ADP + phosphate + phospholipid,
CEPT1,TF19,-0.05375926,0.000854284,0.032761315,0.103343194,PC(P-38:6)/PC(O-38:7),choline/ethanolamine phosphotransferase 1,"CDP-ethanolamine + 1,2-diacyl-sn-glycerol = CMP + a phosphatidylethanolamine",
ATP10B,QI7557,-0.083432116,0.001032985,0.036470817,0.105966914,PC(P-40:6)/PC(O-40:7),ATPase phospholipid transporting 10B (putative),ATP + H2O + phospholipid[side 1] = ADP + phosphate + phospholipid,
ATP11C,QI7557,-0.089673179,0.001087855,0.037537518,0.104766008,PC(P-40:6)/PC(O-40:7),ATPase phospholipid transporting 11C,ATP + H2O + phospholipid[side 1] = ADP + phosphate + phospholipid,
ATP10B,QI3862,-0.082970081,0.001733578,0.048681526,0.108171369,PE(P-34:1)/PE(O-34:2),ATPase phospholipid transporting 10B (putative),ATP + H2O + phospholipid[side 1] = ADP + phosphate + phospholipid,
